 2021/02/22-13:20	 3175.86	 3188.63	 3174.54	 3188.21	         403909	           	       0.00	  403909.00	  358931.59	  323484.00	     -16.63	     -14.10	      -5.06	
 2021/02/22-13:25	 3187.76	 3203.71	 3184.79	 3202.17	         329446	           	       0.00	  329446.00	  371637.19	  326526.50	     -15.30	     -14.34	      -1.91	
 2021/02/22-13:30	 3202.49	 3203.81	 3197.77	 3200.39	         257351	           	       0.00	  257351.00	  346011.19	  326136.41	     -14.22	     -14.32	       0.19	
 2021/02/22-13:35	 3200.46	 3201.57	 3194.01	 3201.20	         274558	           	       0.00	  274558.00	  326965.59	  320568.59	     -13.15	     -14.08	       1.86	
 2021/02/22-13:40	 3201.34	 3201.34	 3194.98	 3196.43	         278521	           	       0.00	  278521.00	  308757.00	  322714.59	     -12.54	     -13.78	       2.46	
 2021/02/22-13:45	 3196.42	 3196.71	 3188.25	 3188.25	         303588	           	       0.00	  303588.00	  288692.81	  323812.19	     -12.58	     -13.54	       1.92	
 2021/02/22-13:50	 3188.54	 3189.50	 3182.01	 3182.05	         294495	           	       0.00	  294495.00	  281702.59	  326669.91	     -12.96	     -13.42	       0.93	
 2021/02/22-13:55	 3181.81	 3182.16	 3173.62	 3175.16	         411933	           	       0.00	  411933.00	  312619.00	  329315.09	     -13.65	     -13.47	      -0.37	
 2021/02/22-14:00	 3174.84	 3183.33	 3173.91	 3180.22	         323659	           	       0.00	  323659.00	  322439.19	  324702.41	     -13.64	     -13.50	      -0.28	
 2021/02/22-14:05	 3180.11	 3180.17	 3165.44	 3165.44	         445535	           	       0.00	  445535.00	  355842.00	  332299.50	     -14.65	     -13.73	      -1.84	
 2021/02/22-14:10	 3164.86	 3170.68	 3159.73	 3168.51	         475162	           	       0.00	  475162.00	  390156.81	  339424.81	     -15.04	     -13.99	      -2.09	
 2021/02/22-14:15	 3168.07	 3168.19	 3157.27	 3159.88	         458722	           	       0.00	  458722.00	  423002.19	  352352.41	     -15.85	     -14.36	      -2.98	
 2021/02/22-14:20	 3159.70	 3162.33	 3154.50	 3162.33	         432165	           	       0.00	  432165.00	  427048.59	  369833.81	     -16.12	     -14.72	      -2.80	
 2021/02/22-14:25	 3162.48	 3162.74	 3155.78	 3155.80	         348643	           	       0.00	  348643.00	  432045.41	  377242.31	     -16.66	     -15.10	      -3.11	
 2021/02/22-14:30	 3155.82	 3155.82	 3146.67	 3152.19	         465710	           	       0.00	  465710.00	  436080.41	  395961.19	     -17.19	     -15.52	      -3.33	
 2021/02/22-14:35	 3152.08	 3161.15	 3151.94	 3161.07	         379355	           	       0.00	  379355.00	  416919.00	  403537.91	     -16.69	     -15.75	      -1.87	
 2021/02/22-14:40	 3160.98	 3172.77	 3160.42	 3172.77	         338809	           	       0.00	  338809.00	  392936.41	  407969.31	     -15.18	     -15.64	       0.92	
 2021/02/22-14:45	 3172.69	 3174.87	 3167.75	 3167.75	         356173	           	       0.00	  356173.00	  377738.00	  402393.31	     -14.23	     -15.36	       2.26	
 2021/02/22-14:50	 3167.64	 3167.68	 3151.92	 3151.92	         439833	           	       0.00	  439833.00	  395976.00	  414010.69	     -14.58	     -15.20	       1.25	
 2021/02/22-14:55	 3152.09	 3153.88	 3141.50	 3141.83	         605886	           	       0.00	  605886.00	  424011.19	  430045.81	     -15.49	     -15.26	      -0.46	
 2021/02/22-15:00	 3141.69	 3141.69	 3138.65	 3138.67	         593015	           	       0.00	  593015.00	  466743.19	  441831.09	     -16.28	     -15.46	      -1.64	
 2021/02/23-09:35	 3099.19	 3116.44	 3090.32	 3102.25	        1535294	           	       0.00	 1535294.00	  706040.19	  549488.31	     -19.62	     -16.30	      -6.66	
 2021/02/23-09:40	 3100.72	 3123.61	 3097.82	 3115.62	        1002776	           	       0.00	 1002776.00	  835360.81	  606549.38	     -20.95	     -17.23	      -7.45	
 2021/02/23-09:45	 3115.63	 3127.67	 3114.84	 3116.85	         840430	           	       0.00	  840430.00	  915480.19	  655728.13	     -21.65	     -18.11	      -7.08	
 2021/02/23-09:50	 3116.88	 3130.80	 3115.10	 3118.70	         778938	           	       0.00	  778938.00	  950090.63	  687050.88	     -21.81	     -18.85	      -5.92	
 2021/02/23-09:55	 3118.39	 3138.15	 3115.11	 3137.33	         627850	           	       0.00	  627850.00	  957057.63	  711900.38	     -20.20	     -19.12	      -2.15	
 2021/02/23-10:00	 3138.25	 3156.37	 3138.25	 3153.53	         550215	           	       0.00	  550215.00	  760041.81	  733041.00	     -17.41	     -18.78	       2.73	
 2021/02/23-10:05	 3153.42	 3153.81	 3135.28	 3135.28	         423227	           	       0.00	  423227.00	  644132.00	  739746.38	     -16.49	     -18.32	       3.67	
 2021/02/23-10:10	 3134.84	 3134.91	 3119.81	 3125.65	         438413	           	       0.00	  438413.00	  563728.63	  739604.38	     -16.34	     -17.92	       3.17	
 2021/02/23-10:15	 3126.25	 3127.98	 3109.82	 3119.17	         392186	           	       0.00	  392186.00	  486378.19	  718234.38	     -16.56	     -17.65	       2.18	
 2021/02/23-10:20	 3118.63	 3118.63	 3110.12	 3110.12	         336848	           	       0.00	  336848.00	  428177.81	  692617.69	     -17.26	     -17.57	       0.62	
 2021/02/23-10:25	 3109.83	 3114.31	 3105.89	 3105.89	         380559	           	       0.00	  380559.00	  394246.59	  577144.19	     -17.96	     -17.65	      -0.61	
 2021/02/23-10:30	 3105.65	 3118.82	 3105.47	 3118.82	         329546	           	       0.00	  329546.00	  375510.41	  509821.19	     -17.26	     -17.57	       0.62	
 2021/02/23-10:35	 3118.76	 3122.61	 3111.20	 3111.42	         268469	           	       0.00	  268469.00	  341521.59	  452625.09	     -17.11	     -17.48	       0.74	
 2021/02/23-10:40	 3111.35	 3120.05	 3110.34	 3117.36	         236809	           	       0.00	  236809.00	  310446.19	  398412.19	     -16.32	     -17.25	       1.85	
 2021/02/23-10:45	 3117.73	 3119.29	 3108.89	 3112.94	         235800	           	       0.00	  235800.00	  290236.59	  359207.19	     -15.88	     -16.97	       2.20	
 2021/02/23-10:50	 3113.10	 3116.21	 3106.95	 3108.86	         215389	           	       0.00	  215389.00	  257202.59	  325724.59	     -15.67	     -16.71	       2.09	
 2021/02/23-10:55	 3108.19	 3113.41	 3107.68	 3113.11	         213972	           	       0.00	  213972.00	  234087.80	  304799.09	     -14.99	     -16.37	       2.76	
 2021/02/23-11:00	 3113.60	 3114.42	 3108.24	 3109.37	         206505	           	       0.00	  206505.00	  221695.00	  281608.31	     -14.58	     -16.01	       2.86	
 2021/02/23-11:05	 3108.79	 3119.91	 3107.33	 3119.81	         208603	           	       0.00	  208603.00	  216053.80	  263250.00	     -13.27	     -15.46	       4.39	
 2021/02/23-11:10	 3120.58	 3125.69	 3117.24	 3117.24	         197294	           	       0.00	  197294.00	  208352.59	  249294.59	     -12.29	     -14.83	       5.08	
 2021/02/23-11:15	 3116.91	 3117.28	 3109.20	 3109.36	         167776	           	       0.00	  167776.00	  198830.00	  228016.30	     -12.01	     -14.26	       4.51	
 2021/02/23-11:20	 3109.16	 3112.02	 3105.39	 3108.34	         170994	           	       0.00	  170994.00	  190234.41	  212161.09	     -11.74	     -13.76	       4.04	
 2021/02/23-11:25	 3108.54	 3109.96	 3106.40	 3106.59	         160009	           	       0.00	  160009.00	  180935.20	  201315.09	     -11.53	     -13.31	       3.57	
 2021/02/23-11:30	 3106.26	 3108.02	 3105.70	 3107.52	         148794	           	       0.00	  148794.00	  168973.41	  192513.59	     -11.16	     -12.88	       3.44	
 2021/02/23-13:05	 3108.50	 3123.76	 3108.50	 3123.45	         277051	           	       0.00	  277051.00	  184924.80	  196638.70	      -9.47	     -12.20	       5.45	
 2021/02/23-13:10	 3123.24	 3126.50	 3120.09	 3126.39	         192801	           	       0.00	  192801.00	  189929.80	  194379.91	      -7.81	     -11.32	       7.02	
 2021/02/23-13:15	 3126.27	 3134.73	 3125.74	 3134.46	         234822	           	       0.00	  234822.00	  202695.41	  196464.91	      -5.77	     -10.21	       8.88	
 2021/02/23-13:20	 3134.50	 3135.38	 3131.82	 3134.46	         231947	           	       0.00	  231947.00	  217083.00	  199009.09	      -4.11	      -8.99	       9.76	
 2021/02/23-13:25	 3135.54	 3146.73	 3135.51	 3145.52	         276896	           	       0.00	  276896.00	  242703.41	  205838.41	      -1.88	      -7.57	      11.38	
 2021/02/23-13:30	 3144.93	 3148.72	 3142.13	 3142.19	         257481	           	       0.00	  257481.00	  238789.41	  211857.09	      -0.38	      -6.13	      11.51	
 2021/02/23-13:35	 3141.86	 3143.69	 3137.92	 3140.92	         233151	           	       0.00	  233151.00	  246859.41	  218394.59	       0.70	      -4.76	      10.94	
 2021/02/23-13:40	 3140.76	 3140.88	 3136.65	 3136.65	         204438	           	       0.00	  204438.00	  240782.59	  221739.00	       1.20	      -3.57	       9.55	
 2021/02/23-13:45	 3136.42	 3136.42	 3128.07	 3130.48	         227636	           	       0.00	  227636.00	  239920.41	  228501.70	       1.09	      -2.64	       7.45	
 2021/02/23-13:50	 3130.63	 3131.53	 3128.30	 3128.30	         193977	           	       0.00	  193977.00	  223336.59	  233020.00	       0.81	      -1.95	       5.52	
 2021/02/23-13:55	 3128.40	 3128.40	 3123.19	 3124.34	         217261	           	       0.00	  217261.00	  215292.59	  227041.00	       0.27	      -1.51	       3.55	
 2021/02/23-14:00	 3124.86	 3124.86	 3117.72	 3117.72	         200167	           	       0.00	  200167.00	  208695.80	  227777.59	      -0.69	      -1.34	       1.31	
 2021/02/23-14:05	 3117.73	 3123.20	 3114.79	 3117.84	         244305	           	       0.00	  244305.00	  216669.20	  228725.91	      -1.42	      -1.36	      -0.12	
 2021/02/23-14:10	 3118.07	 3118.07	 3110.34	 3110.34	         233020	           	       0.00	  233020.00	  217746.00	  228833.20	      -2.58	      -1.60	      -1.95	
 2021/02/23-14:15	 3110.50	 3114.54	 3109.23	 3109.23	         219596	           	       0.00	  219596.00	  222869.80	  223103.20	      -3.54	      -1.99	      -3.10	
 2021/02/23-14:20	 3109.46	 3109.46	 3105.53	 3105.84	         247581	           	       0.00	  247581.00	  228933.80	  222113.20	      -4.53	      -2.50	      -4.06	
 2021/02/23-14:25	 3105.68	 3109.19	 3102.43	 3108.04	         256054	           	       0.00	  256054.00	  240111.20	  224403.50	      -5.07	      -3.01	      -4.12	
 2021/02/23-14:30	 3107.92	 3108.24	 3101.88	 3102.69	         248725	           	       0.00	  248725.00	  240995.20	  228832.20	      -5.87	      -3.58	      -4.57	
 2021/02/23-14:35	 3102.41	 3109.97	 3102.41	 3106.12	         261618	           	       0.00	  261618.00	  246714.80	  232230.41	      -6.15	      -4.10	      -4.11	
 2021/02/23-14:40	 3106.10	 3106.10	 3099.62	 3100.16	         275508	           	       0.00	  275508.00	  257897.20	  240383.50	      -6.78	      -4.63	      -4.29	
 2021/02/23-14:45	 3099.50	 3101.32	 3095.13	 3098.56	         373329	           	       0.00	  373329.00	  283046.81	  255990.30	      -7.32	      -5.17	      -4.30	
 2021/02/23-14:50	 3098.93	 3099.24	 3094.71	 3098.37	         382355	           	       0.00	  382355.00	  308307.00	  274209.09	      -7.68	      -5.67	      -4.01	
 2021/02/23-14:55	 3098.46	 3109.10	 3098.46	 3109.10	         455578	           	       0.00	  455578.00	  349677.59	  295336.41	      -7.01	      -5.94	      -2.14	
 2021/02/23-15:00	 3108.65	 3113.45	 3108.18	 3112.36	         417682	           	       0.00	  417682.00	  380890.41	  313802.59	      -6.15	      -5.98	      -0.34	
 2021/02/24-09:35	 3112.72	 3125.24	 3108.79	 3119.34	        1064874	           	       0.00	 1064874.00	  538763.63	  398330.41	      -4.85	      -5.75	       1.81	
 2021/02/24-09:40	 3119.02	 3119.02	 3097.70	 3097.84	         778910	           	       0.00	  778910.00	  619879.81	  451463.31	      -5.49	      -5.70	       0.42	
 2021/02/24-09:45	 3097.57	 3112.83	 3093.42	 3110.25	         699096	           	       0.00	  699096.00	  683228.00	  495767.50	      -4.94	      -5.55	       1.22	
 2021/02/24-09:50	 3110.39	 3113.59	 3095.76	 3098.80	         617488	           	       0.00	  617488.00	  715610.00	  532643.81	      -5.36	      -5.51	       0.30	
 2021/02/24-09:55	 3099.02	 3103.00	 3086.82	 3086.82	         646924	           	       0.00	  646924.00	  761458.38	  571174.38	      -6.59	      -5.73	      -1.73	
 2021/02/24-10:00	 3086.44	 3088.35	 3077.42	 3086.89	         681696	           	       0.00	  681696.00	  684822.81	  611793.19	      -7.47	      -6.08	      -2.79	
 2021/02/24-10:05	 3086.40	 3086.40	 3072.70	 3076.95	         610354	           	       0.00	  610354.00	  651111.63	  635495.69	      -8.87	      -6.64	      -4.47	
 2021/02/24-10:10	 3077.10	 3079.20	 3069.54	 3076.40	         477529	           	       0.00	  477529.00	  606798.19	  645013.13	      -9.91	      -7.29	      -5.24	
 2021/02/24-10:15	 3076.35	 3082.68	 3070.12	 3072.94	         467218	           	       0.00	  467218.00	  576744.19	  646177.13	     -10.89	      -8.01	      -5.75	
 2021/02/24-10:20	 3073.31	 3079.15	 3069.42	 3069.42	         397670	           	       0.00	  397670.00	  526893.38	  644175.88	     -11.81	      -8.77	      -6.08	
 2021/02/24-10:25	 3069.32	 3077.78	 3065.88	 3070.38	         424097	           	       0.00	  424097.00	  475373.59	  580098.19	     -12.32	      -9.48	      -5.68	
 2021/02/24-10:30	 3070.51	 3070.51	 3054.95	 3059.25	         405691	           	       0.00	  405691.00	  434441.00	  542776.31	     -13.47	     -10.28	      -6.38	
 2021/02/24-10:35	 3058.31	 3058.85	 3049.63	 3052.36	         454687	           	       0.00	  454687.00	  429872.59	  518335.41	     -14.76	     -11.18	      -7.18	
 2021/02/24-10:40	 3052.08	 3055.87	 3046.65	 3055.60	         395619	           	       0.00	  395619.00	  415552.81	  496148.50	     -15.35	     -12.01	      -6.68	
 2021/02/24-10:45	 3055.46	 3055.70	 3045.46	 3052.61	         357945	           	       0.00	  357945.00	  407607.81	  467250.59	     -15.88	     -12.78	      -6.19	
 2021/02/24-10:50	 3052.61	 3053.87	 3046.96	 3047.03	         306059	           	       0.00	  306059.00	  384000.19	  429686.91	     -16.55	     -13.54	      -6.03	
 2021/02/24-10:55	 3047.30	 3047.30	 3037.67	 3039.12	         369496	           	       0.00	  369496.00	  376761.19	  405601.09	     -17.52	     -14.33	      -6.38	
 2021/02/24-11:00	 3038.92	 3057.81	 3036.07	 3057.29	         314420	           	       0.00	  314420.00	  348707.81	  389290.19	     -16.63	     -14.79	      -3.68	
 2021/02/24-11:05	 3057.99	 3070.37	 3057.99	 3069.06	         307537	           	       0.00	  307537.00	  331091.41	  373322.09	     -14.81	     -14.80	      -0.03	
 2021/02/24-11:10	 3069.33	 3071.30	 3061.59	 3061.59	         243453	           	       0.00	  243453.00	  308193.00	  357900.41	     -13.81	     -14.60	       1.58	
 2021/02/24-11:15	 3061.34	 3061.34	 3042.41	 3042.41	         251401	           	       0.00	  251401.00	  297261.41	  340630.81	     -14.40	     -14.56	       0.33	
 2021/02/24-11:20	 3042.17	 3042.17	 3033.75	 3036.06	         302506	           	       0.00	  302506.00	  283863.41	  330312.31	     -15.20	     -14.69	      -1.02	
 2021/02/24-11:25	 3035.90	 3049.11	 3035.56	 3038.63	         239109	           	       0.00	  239109.00	  268801.19	  308754.50	     -15.45	     -14.84	      -1.22	
 2021/02/24-11:30	 3038.69	 3038.69	 3031.88	 3032.34	         227083	           	       0.00	  227083.00	  252710.41	  291900.91	     -15.97	     -15.07	      -1.81	
 2021/02/24-13:05	 3031.20	 3038.81	 3028.56	 3037.18	         372232	           	       0.00	  372232.00	  278466.19	  293329.59	     -15.81	     -15.21	      -1.19	
 2021/02/24-13:10	 3037.20	 3037.20	 3022.29	 3022.29	         271776	           	       0.00	  271776.00	  282541.19	  289901.31	     -16.70	     -15.51	      -2.37	
 2021/02/24-13:15	 3022.02	 3022.59	 3013.97	 3019.79	         394017	           	       0.00	  394017.00	  300843.41	  292353.41	     -17.40	     -15.89	      -3.02	
 2021/02/24-13:20	 3019.63	 3036.37	 3017.47	 3035.55	         288113	           	       0.00	  288113.00	  310644.19	  289722.69	     -16.49	     -16.01	      -0.96	
 2021/02/24-13:25	 3035.58	 3040.72	 3033.36	 3033.36	         225707	           	       0.00	  225707.00	  310369.00	  281539.69	     -15.77	     -15.96	       0.39	
 2021/02/24-13:30	 3033.06	 3043.73	 3030.49	 3043.73	         223643	           	       0.00	  223643.00	  280651.19	  279558.69	     -14.19	     -15.61	       2.83	
 2021/02/24-13:35	 3044.17	 3044.22	 3029.05	 3031.57	         224423	           	       0.00	  224423.00	  271180.59	  276860.91	     -13.77	     -15.24	       2.94	
 2021/02/24-13:40	 3031.10	 3031.10	 3023.46	 3024.32	         238642	           	       0.00	  238642.00	  240105.59	  270474.50	     -13.86	     -14.96	       2.21	
 2021/02/24-13:45	 3024.02	 3032.87	 3023.07	 3023.90	         282796	           	       0.00	  282796.00	  239042.20	  274843.19	     -13.80	     -14.73	       1.86	
 2021/02/24-13:50	 3023.50	 3023.63	 3013.16	 3013.19	         313198	           	       0.00	  313198.00	  256540.41	  283454.69	     -14.46	     -14.68	       0.44	
 2021/02/24-13:55	 3012.85	 3016.48	 3008.50	 3011.76	         323652	           	       0.00	  323652.00	  276542.19	  278596.69	     -14.92	     -14.72	      -0.39	
 2021/02/24-14:00	 3011.66	 3016.36	 3008.43	 3014.49	         281919	           	       0.00	  281919.00	  288041.41	  279611.00	     -14.89	     -14.76	      -0.27	
 2021/02/24-14:05	 3014.77	 3014.77	 2996.02	 3000.16	         411217	           	       0.00	  411217.00	  322556.41	  281331.00	     -15.85	     -14.98	      -1.74	
 2021/02/24-14:10	 2999.58	 2999.58	 2982.16	 2982.16	         395247	           	       0.00	  395247.00	  345046.59	  292044.41	     -17.85	     -15.55	      -4.60	
 2021/02/24-14:15	 2981.78	 2985.92	 2973.88	 2978.40	         508298	           	       0.00	  508298.00	  384066.59	  320303.50	     -19.51	     -16.34	      -6.34	
 2021/02/24-14:20	 2978.09	 2993.04	 2975.52	 2992.03	         387946	           	       0.00	  387946.00	  396925.41	  336733.81	     -19.51	     -16.98	      -5.06	
 2021/02/24-14:25	 2992.36	 3002.04	 2992.05	 2997.18	         289103	           	       0.00	  289103.00	  398362.19	  343201.81	     -18.87	     -17.35	      -3.03	
 2021/02/24-14:30	 2997.29	 3001.93	 2992.67	 3001.93	         239920	           	       0.00	  239920.00	  364102.81	  343329.59	     -17.78	     -17.44	      -0.68	
 2021/02/24-14:35	 3002.36	 3017.80	 3002.25	 3014.16	         319910	           	       0.00	  319910.00	  349035.41	  347041.00	     -15.74	     -17.10	       2.71	
 2021/02/24-14:40	 3014.15	 3020.22	 3014.13	 3019.98	         264794	           	       0.00	  264794.00	  300334.59	  342200.59	     -13.51	     -16.38	       5.75	
 2021/02/24-14:45	 3019.78	 3021.66	 3013.35	 3014.59	         297274	           	       0.00	  297274.00	  282200.19	  339562.81	     -12.03	     -15.51	       6.97	
 2021/02/24-14:50	 3014.45	 3014.65	 3004.39	 3005.01	         293953	           	       0.00	  293953.00	  283170.19	  340766.19	     -11.50	     -14.71	       6.42	
 2021/02/24-14:55	 3005.13	 3007.59	 3003.68	 3004.62	         398173	           	       0.00	  398173.00	  314820.81	  339461.81	     -10.98	     -13.96	       5.96	
 2021/02/24-15:00	 3004.47	 3009.17	 3004.47	 3007.46	         427933	           	       0.00	  427933.00	  336425.41	  342730.41	     -10.23	     -13.22	       5.98	
 2021/02/25-09:35	 3040.90	 3045.00	 3024.45	 3027.40	        1280814	           	       0.00	 1280814.00	  539629.38	  419982.00	      -7.93	     -12.16	       8.46	
 2021/02/25-09:40	 3027.66	 3034.60	 3014.35	 3014.35	         777534	           	       0.00	  777534.00	  635681.38	  458940.81	      -7.08	     -11.14	       8.13	
 2021/02/25-09:45	 3013.73	 3021.86	 3009.08	 3012.74	         678950	           	       0.00	  678950.00	  712680.81	  497925.50	      -6.46	     -10.21	       7.49	
 2021/02/25-09:50	 3013.17	 3018.05	 3001.75	 3004.94	         697589	           	       0.00	  697589.00	  772564.00	  543692.38	      -6.52	      -9.47	       5.89	
 2021/02/25-09:55	 3003.31	 3008.41	 2993.12	 2993.84	         583737	           	       0.00	  583737.00	  803724.81	  570075.13	      -7.38	      -9.05	       3.34	
 2021/02/25-10:00	 2993.39	 3002.60	 2992.45	 2993.23	         502379	           	       0.00	  502379.00	  648037.81	  593833.63	      -8.02	      -8.85	       1.65	
 2021/02/25-10:05	 2993.30	 3017.32	 2990.73	 3016.67	         521955	           	       0.00	  521955.00	  596922.00	  616301.69	      -6.56	      -8.39	       3.65	
 2021/02/25-10:10	 3016.86	 3016.86	 2997.90	 3004.71	         444497	           	       0.00	  444497.00	  550031.38	  631356.13	      -6.30	      -7.97	       3.35	
 2021/02/25-10:15	 3005.04	 3011.54	 3003.22	 3007.21	         377351	           	       0.00	  377351.00	  485983.81	  629273.88	      -5.82	      -7.54	       3.44	
 2021/02/25-10:20	 3006.87	 3013.96	 3006.30	 3011.12	         303799	           	       0.00	  303799.00	  429996.19	  616860.50	      -5.07	      -7.05	       3.96	
 2021/02/25-10:25	 3011.18	 3011.49	 3000.90	 3000.90	         310714	           	       0.00	  310714.00	  391663.19	  519850.50	      -5.23	      -6.68	       2.90	
 2021/02/25-10:30	 3001.52	 3003.40	 2994.68	 2996.86	         292837	           	       0.00	  292837.00	  345839.59	  471380.81	      -5.63	      -6.47	       1.69	
 2021/02/25-10:35	 2996.51	 3002.66	 2991.78	 2999.23	         329949	           	       0.00	  329949.00	  322930.00	  436480.69	      -5.68	      -6.31	       1.26	
 2021/02/25-10:40	 2999.36	 3016.70	 2999.06	 3016.70	         309152	           	       0.00	  309152.00	  309290.19	  397637.00	      -4.27	      -5.90	       3.28	
 2021/02/25-10:45	 3017.08	 3018.72	 3007.35	 3018.62	         295651	           	       0.00	  295651.00	  307660.59	  368828.41	      -2.96	      -5.31	       4.72	
 2021/02/25-10:50	 3018.88	 3029.26	 3018.88	 3029.26	         252580	           	       0.00	  252580.00	  296033.81	  343848.50	      -1.05	      -4.46	       6.83	
 2021/02/25-10:55	 3029.44	 3039.00	 3029.44	 3035.93	         308817	           	       0.00	  308817.00	  299229.81	  322534.69	       0.99	      -3.37	       8.73	
 2021/02/25-11:00	 3035.89	 3040.37	 3031.06	 3031.06	         243358	           	       0.00	  243358.00	  281911.59	  302420.81	       2.19	      -2.26	       8.90	
 2021/02/25-11:05	 3030.99	 3031.09	 3021.66	 3021.91	         209220	           	       0.00	  209220.00	  261925.20	  285607.69	       2.38	      -1.33	       7.41	
 2021/02/25-11:10	 3021.70	 3026.32	 3021.29	 3024.05	         173926	           	       0.00	  173926.00	  237580.20	  272620.41	       2.66	      -0.53	       6.39	
 2021/02/25-11:15	 3024.07	 3026.03	 3018.68	 3021.19	         189000	           	       0.00	  189000.00	  224864.20	  260449.00	       2.63	       0.10	       5.06	
 2021/02/25-11:20	 3021.44	 3022.23	 3015.28	 3015.28	         191674	           	       0.00	  191674.00	  201435.59	  250332.70	       2.10	       0.50	       3.20	
 2021/02/25-11:25	 3015.41	 3021.33	 3014.99	 3019.66	         179725	           	       0.00	  179725.00	  188709.00	  235310.30	       2.01	       0.80	       2.42	
 2021/02/25-11:30	 3019.64	 3024.34	 3019.64	 3024.34	         174903	           	       0.00	  174903.00	  181845.59	  221885.41	       2.30	       1.10	       2.39	
 2021/02/25-13:05	 3025.42	 3029.64	 3021.87	 3022.07	         240138	           	       0.00	  240138.00	  195088.00	  216334.09	       2.31	       1.34	       1.93	
 2021/02/25-13:10	 3022.05	 3024.38	 3020.42	 3020.80	         174336	           	       0.00	  174336.00	  192155.20	  208509.70	       2.19	       1.51	       1.36	
 2021/02/25-13:15	 3021.12	 3021.38	 3010.88	 3011.57	         205740	           	       0.00	  205740.00	  194968.41	  198202.00	       1.34	       1.48	      -0.28	
 2021/02/25-13:20	 3011.01	 3012.08	 3007.07	 3011.90	         191311	           	       0.00	  191311.00	  197285.59	  192997.30	       0.68	       1.32	      -1.27	
 2021/02/25-13:25	 3012.19	 3015.92	 3011.60	 3012.10	         175840	           	       0.00	  175840.00	  197473.00	  189659.30	       0.18	       1.09	      -1.83	
 2021/02/25-13:30	 3011.99	 3012.33	 3007.95	 3011.42	         182981	           	       0.00	  182981.00	  186041.59	  190564.80	      -0.28	       0.82	      -2.19	
 2021/02/25-13:35	 3011.27	 3016.52	 3008.47	 3016.52	         208762	           	       0.00	  208762.00	  192926.80	  192541.00	      -0.22	       0.61	      -1.66	
 2021/02/25-13:40	 3017.00	 3017.33	 3013.11	 3014.22	         167549	           	       0.00	  167549.00	  185288.59	  190128.50	      -0.36	       0.42	      -1.55	
 2021/02/25-13:45	 3013.99	 3016.78	 3012.41	 3013.13	         175126	           	       0.00	  175126.00	  182051.59	  189668.59	      -0.55	       0.22	      -1.55	
 2021/02/25-13:50	 3012.94	 3013.22	 3007.15	 3007.37	         200381	           	       0.00	  200381.00	  186959.80	  192216.41	      -1.15	      -0.05	      -2.20	
 2021/02/25-13:55	 3007.06	 3007.28	 3000.45	 3000.77	         217998	           	       0.00	  217998.00	  193963.20	  190002.41	      -2.14	      -0.47	      -3.34	
 2021/02/25-14:00	 3000.41	 3001.18	 2993.22	 2993.22	         229552	           	       0.00	  229552.00	  198121.20	  195524.00	      -3.49	      -1.07	      -4.83	
 2021/02/25-14:05	 2993.37	 2994.85	 2986.00	 2986.00	         320895	           	       0.00	  320895.00	  228790.41	  207039.50	      -5.08	      -1.88	      -6.42	
 2021/02/25-14:10	 2985.61	 2985.61	 2973.47	 2973.47	         352995	           	       0.00	  352995.00	  264364.19	  223207.91	      -7.27	      -2.96	      -8.64	
 2021/02/25-14:15	 2973.27	 2981.33	 2973.27	 2977.09	         296872	           	       0.00	  296872.00	  283662.41	  235311.09	      -8.62	      -4.09	      -9.06	
 2021/02/25-14:20	 2976.82	 2981.48	 2972.54	 2978.12	         275982	           	       0.00	  275982.00	  295259.19	  244611.20	      -9.49	      -5.17	      -8.65	
 2021/02/25-14:25	 2978.34	 2987.26	 2977.97	 2987.26	         233020	           	       0.00	  233020.00	  295952.81	  247037.00	      -9.34	      -6.00	      -6.67	
 2021/02/25-14:30	 2987.89	 2988.08	 2980.68	 2981.27	         198762	           	       0.00	  198762.00	  271526.19	  250158.30	      -9.59	      -6.72	      -5.74	
 2021/02/25-14:35	 2981.47	 2988.24	 2979.82	 2981.35	         263159	           	       0.00	  263159.00	  253559.00	  258961.59	      -9.67	      -7.31	      -4.72	
 2021/02/25-14:40	 2981.60	 2982.82	 2976.67	 2977.25	         310357	           	       0.00	  310357.00	  256256.00	  269959.19	      -9.95	      -7.84	      -4.23	
 2021/02/25-14:45	 2976.51	 2976.99	 2970.93	 2972.20	         365700	           	       0.00	  365700.00	  274199.59	  284729.41	     -10.46	      -8.36	      -4.20	
 2021/02/25-14:50	 2973.30	 2973.56	 2969.03	 2969.71	         370049	           	       0.00	  370049.00	  301605.41	  298779.09	     -10.94	      -8.88	      -4.12	
 2021/02/25-14:55	 2970.24	 2976.60	 2969.23	 2975.56	         471359	           	       0.00	  471359.00	  356124.81	  313825.50	     -10.72	      -9.25	      -2.95	
 2021/02/25-15:00	 2976.20	 2977.38	 2975.60	 2977.18	         426552	           	       0.00	  426552.00	  388803.41	  321181.19	     -10.30	      -9.46	      -1.69	
 2021/02/26-09:35	 2907.48	 2921.94	 2903.45	 2915.38	        1679161	           	       0.00	 1679161.00	  662564.19	  459410.09	     -14.78	     -10.52	      -8.52	
 2021/02/26-09:40	 2913.89	 2913.89	 2888.37	 2888.37	        1065598	           	       0.00	 1065598.00	  802543.81	  538371.69	     -20.28	     -12.48	     -15.61	
